# a_s  n_c_best_possible_fit  rho_min_x  rho_max_x  alpha  alpha_opt  beta  gamma  min_energy  
60.00  3.44062e+02  6.000e-01 1.900e+00 9.72629e-01 4.14166e-01 2.98018e+00 1.74669e+00    
110.00  5.81134e+04  6.000e-01 2.100e+00 1.78315e+00 1.25956e-01 4.44050e+00 1.51516e+00    
101.57  2.08329e+04  6.000e-01 2.100e+00 1.64653e+00 9.27165e-02 3.65194e+00 1.46673e+00    
90.00  4.70688e+03  6.000e-01 2.100e+00 1.45894e+00 1.66951e-01 3.71448e+00 1.53480e+00    
80.00  1.77616e+03  6.000e-01 2.100e+00 1.29684e+00 2.52218e-01 3.35816e+00 1.57950e+00    
70.00  1.11942e+03  6.000e-01 2.100e+00 1.13473e+00 1.86898e-01 2.62333e+00 1.49287e+00    
60.00  3.26859e+02  6.000e-01 2.100e+00 9.72629e-01 4.30293e-01 3.08747e+00 1.77537e+00    
110.00  6.43916e+04  6.000e-01 2.300e+00 1.78315e+00 9.79915e-02 4.25312e+00 1.49219e+00    
101.57  1.78616e+04  6.000e-01 2.300e+00 1.64653e+00 1.39708e-01 3.85780e+00 1.50208e+00    
90.00  5.77882e+03  6.000e-01 2.300e+00 1.45894e+00 1.07641e-01 3.46632e+00 1.48654e+00    
80.00  1.77616e+03  6.000e-01 2.300e+00 1.29684e+00 2.52218e-01 3.35816e+00 1.57950e+00    
70.00  1.01028e+03  6.000e-01 2.300e+00 1.13473e+00 2.20020e-01 2.69143e+00 1.52070e+00    
60.00  3.62171e+02  6.000e-01 2.300e+00 9.72629e-01 3.86747e-01 2.84081e+00 1.70393e+00    
110.00  1.25436e+05  6.000e-01 2.500e+00 1.78315e+00 -1.63347e-03 3.81549e+00 1.42595e+00    
101.57  1.31299e+04  6.000e-01 2.500e+00 1.64653e+00 2.15585e-01 4.33608e+00 1.57062e+00    
90.00  7.86135e+03  6.000e-01 2.500e+00 1.45894e+00 1.92686e-02 3.24307e+00 1.42978e+00    
80.00  1.52283e+03  6.000e-01 2.500e+00 1.29684e+00 2.88480e-01 3.55402e+00 1.61990e+00    
70.00  9.11777e+02  6.000e-01 2.500e+00 1.13473e+00 2.58939e-01 2.78892e+00 1.55679e+00    
60.00  4.22418e+02  6.000e-01 2.500e+00 9.72629e-01 3.38846e-01 2.66986e+00 1.64100e+00    
110.00  7.90560e+04  6.000e-01 2.700e+00 1.78315e+00 5.40600e-02 4.01959e+00 1.46006e+00    
101.57  1.24734e+04  6.000e-01 2.700e+00 1.64653e+00 2.29337e-01 4.45183e+00 1.58503e+00    
90.00  6.40312e+03  6.000e-01 2.700e+00 1.45894e+00 8.17981e-02 3.38014e+00 1.46778e+00    
80.00  1.52283e+03  6.000e-01 2.700e+00 1.29684e+00 2.88480e-01 3.55402e+00 1.61990e+00    
70.00  9.11777e+02  6.000e-01 2.700e+00 1.13473e+00 2.58939e-01 2.78892e+00 1.55679e+00    
60.00  4.44651e+02  6.000e-01 2.700e+00 9.72629e-01 3.19368e-01 2.61980e+00 1.61894e+00    
110.00  5.81134e+04  6.000e-01 2.900e+00 1.78315e+00 1.26791e-01 4.38200e+00 1.51216e+00    
101.57  1.31299e+04  6.000e-01 2.900e+00 1.64653e+00 2.16455e-01 4.35273e+00 1.57211e+00    
90.00  5.77882e+03  6.000e-01 2.900e+00 1.45894e+00 1.03920e-01 3.43869e+00 1.48256e+00    
80.00  1.52283e+03  6.000e-01 2.900e+00 1.29684e+00 2.88480e-01 3.55402e+00 1.61990e+00    
70.00  9.11777e+02  6.000e-01 2.900e+00 1.13473e+00 2.58939e-01 2.78892e+00 1.55679e+00    
60.00  5.18619e+02  6.000e-01 2.900e+00 9.72629e-01 2.54161e-01 2.51100e+00 1.55701e+00    
